work_id,state,constituency,mp_name,work_category,sanction_amount,work_status,analysis_mode,effectively_completed,risk_score,risk_category,n_signals_available,split_payment_flag,is_govt_body,any_is_anomaly_v2,any_is_anomaly_lof,cost_deviation_pct,utilization_pct_completed,recommendation_to_sanction_days,rule_expenditure_over_sanction,rule_extreme_delay,rule_vendor_concentration,known_false_positive
WS/MP18031/2025-2026/153131,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18031/2025-2026/153130,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18031/2025-2026/153129,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18107/2025-2026/161501,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18031/2025-2026/153136,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18031/2025-2026/153135,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18031/2025-2026/153134,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18107/2025-2026/175326,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18031/2025-2026/153147,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18107/2025-2026/175328,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18031/2025-2026/153146,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18107/2025-2026/175327,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18031/2025-2026/153145,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18107/2025-2026/178634,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18031/2025-2026/153160,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18031/2025-2026/153159,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18031/2025-2026/153163,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18031/2025-2026/153162,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18152/2025-2026/176295,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18031/2025-2026/153161,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18177/2025-2026/168461,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP858/2024-2025/167012,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18228/2024-2025/170023,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/185379,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP555/2024-2025/155554,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP360/2025-2026/187095,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP360/2025-2026/187093,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/164065,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/164068,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/164072,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/164074,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/164071,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/164194,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/164196,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/163502,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/163501,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/163500,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/163499,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/163510,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/163509,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/163508,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/163507,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/163506,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/163505,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/163504,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/163518,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/163517,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/163516,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/163514,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP643/2025-2026/163513,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18009/2024-2025/161194,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18009/2024-2025/161192,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18009/2024-2025/161190,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18009/2024-2025/154261,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18155/2025-2026/184207,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18109/2024-2025/175919,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18109/2024-2025/175918,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18109/2024-2025/175920,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18109/2024-2025/175921,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18109/2024-2025/175922,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18109/2024-2025/175923,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18109/2024-2025/175924,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18109/2024-2025/175925,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18109/2024-2025/175926,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18109/2024-2025/175927,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP555/2025-2026/155625,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18109/2024-2025/175928,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18109/2024-2025/175929,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18109/2024-2025/175930,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18109/2024-2025/175931,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/185378,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/185377,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/185591,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/185590,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/185600,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/185599,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/185598,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18158/2024-2025/176988,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP485/2024-2025/170357,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP453/2024-2025/153903,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18371/2024-2025/162867,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP453/2024-2025/153893,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18321/2024-2025/157557,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18054/2025-2026/162908,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18229/2025-2026/162706,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18054/2025-2026/162907,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18229/2025-2026/162705,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP858/2024-2025/168926,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18229/2025-2026/162704,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18229/2025-2026/162708,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18229/2025-2026/162707,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP858/2024-2025/166993,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP641/2025-2026/179545,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP641/2025-2026/179547,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP641/2025-2026/179553,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP641/2025-2026/179554,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP641/2025-2026/179558,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP641/2025-2026/179559,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP641/2025-2026/179560,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP641/2025-2026/179563,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18321/2024-2025/157554,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP641/2025-2026/179564,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18039/2024-2025/162176,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP641/2025-2026/179566,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP641/2025-2026/179567,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP641/2025-2026/179569,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP641/2025-2026/179570,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP641/2025-2026/179571,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP453/2024-2025/153899,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP453/2024-2025/152905,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP508/2025-2026/166139,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP524/2025-2026/191848,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP453/2024-2025/152817,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP524/2025-2026/191847,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18144/2025-2026/163586,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP574/2025-2026/181044,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP574/2025-2026/181045,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18098/2025-2026/180445,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18191/2025-2026/168799,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18311/2024-2025/153727,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18058/2024-2025/158425,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP859/2025-2026/160074,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18058/2024-2025/158427,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18058/2024-2025/158428,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18058/2024-2025/158426,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18058/2024-2025/158424,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP544/2024-2025/176737,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18087/2025-2026/175801,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/185601,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/185603,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/185606,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/185605,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP508/2025-2026/164162,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/185608,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP508/2025-2026/164160,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/185610,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18233/2024-2025/182679,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/185611,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/187341,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18233/2024-2025/182680,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18233/2024-2025/182681,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/187343,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP638/2025-2026/152579,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18233/2024-2025/182676,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18233/2024-2025/182677,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18233/2024-2025/182678,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/187342,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18094/2025-2026/164664,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18100/2025-2026/180531,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/187344,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/187347,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP858/2024-2025/166994,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP858/2024-2025/168915,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP524/2025-2026/180607,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP453/2024-2025/153902,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP508/2024-2025/164191,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP453/2024-2025/152908,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP453/2024-2025/152903,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP561/2024-2025/168035,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP453/2024-2025/153898,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161138,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161137,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161147,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18350/2025-2026/179120,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161136,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161140,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161134,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161141,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161135,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161142,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161144,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161145,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161143,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161146,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161086,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161148,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161089,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161149,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161091,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161104,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161093,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161095,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161102,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161109,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161111,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161121,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161117,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/187345,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161122,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161118,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/187350,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18212/2024-2025/161123,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/187349,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/187348,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18075/2025-2026/187353,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP458/2025-2026/157129,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP761/2025-2026/172327,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP372/2024-2025/169718,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18311/2024-2025/156686,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP574/2025-2026/183666,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP574/2025-2026/183671,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18251/2024-2025/155515,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18251/2024-2025/155514,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP416/2024-2025/169543,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18054/2025-2026/162742,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18191/2025-2026/168791,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18251/2024-2025/156616,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18251/2024-2025/158039,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18311/2024-2025/156486,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18311/2024-2025/156682,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18311/2024-2025/156720,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18311/2024-2025/153717,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18058/2024-2025/156611,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18159/2024-2025/158157,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18391/2025-2026/193451,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18191/2025-2026/168794,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18191/2025-2026/168790,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18191/2025-2026/168793,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18191/2025-2026/168795,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
WS/MP18191/2025-2026/168798,,,,,,,Audit,True,0.0,Low,2,False,False,,,,,,False,False,False,False
